1174,U000039,U000039
1175,W000779,W000779
1175,F000062,W000779
1175,S000148,W000779
1175,B000944,W000779
1175,C001070,W000779
1175,W000805,W000779
1175,M001176,W000779
1175,K000384,W000779
1175,D000563,W000779
1175,C000141,W000779
1175,B001277,W000779
1175,L000174,W000779
1175,B000711,W000779
1176,U000039,U000039
1176,G000555,U000039
1176,B001277,U000039
1176,M000639,U000039
1176,D000563,U000039
1176,H001042,U000039
1176,M001176,U000039
1177,K000383,K000383
1178,F000444,F000444
1178,M000303,F000444
1178,F000463,F000444
1178,C001056,F000444
1178,I000055,F000444
1178,H000338,F000444
1178,R000584,F000444
1179,M000355,M000355
1179,P000603,M000355
118,V000127,V000127
1180,J000293,J000293
1180,M001170,J000293
1181,C001075,C001075
1182,B000575,B000575
1182,S000148,B000575
1182,S001184,B000575
1182,M000702,B000575
1182,D000563,B000575
1182,J000293,B000575
1182,C000141,B000575
1182,W000437,B000575
1182,G000555,B000575
1182,G000562,B000575
1183,G000555,G000555
1183,H001046,G000555
1183,C000127,G000555
1184,G000555,G000555
1184,H001046,G000555
1185,G000555,G000555
1185,H001046,G000555
1186,W000779,W000779
1186,H001061,W000779
1187,C001088,C001088
1187,R000595,C001088
1187,D000563,C001088
1187,K000360,C001088
1188,E000295,E000295
1188,B000711,E000295
1188,G000359,E000295
1188,J000293,E000295
1188,P000603,E000295
1188,R000595,E000295
1188,I000024,E000295
1188,C001098,E000295
1188,B000575,E000295
1189,K000367,K000367
1189,H001069,K000367
1189,M000934,K000367
1189,C001035,K000367
119,S001181,S001181
119,C001035,S001181
119,C000127,S001181
119,F000062,S001181
119,H001042,S001181
119,M000702,S001181
119,K000383,S001181
1190,C001047,C001047
1190,M001183,C001047
1190,C001095,C001047
1190,B000944,C001047
1190,B001236,C001047
1190,V000127,C001047
1190,U000039,C001047
1190,W000437,C001047
1190,M000934,C001047
1190,G000562,C001047
1190,C000567,C001047
1191,B000711,B000711
1191,F000062,B000711
1192,B000575,B000575
1192,B000944,B000575
1192,A000368,B000575
1192,H001042,B000575
1192,F000062,B000575
1192,B000711,B000575
1192,F000463,B000575
1192,C001047,B000575
1192,B001277,B000575
1193,C000127,C000127
1193,R000307,C000127
1193,C000880,C000127
1193,F000457,C000127
1193,W000817,C000127
1193,M000639,C000127
1193,W000802,C000127
1193,S000148,C000127
1193,S001181,C000127
1193,H001042,C000127
1193,G000555,C000127
1193,C000141,C000127
1193,L000174,C000127
1193,K000367,C000127
1193,B000711,C000127
1193,K000383,C000127
1193,B001288,C000127
1193,M001111,C000127
1193,B001277,C000127
1193,F000062,C000127
1193,S000033,C000127
1193,S000770,C000127
1193,S001194,C000127
1193,C001035,C000127
1193,C000567,C000127
1193,M001176,C000127
1193,P000595,C000127
1193,H001069,C000127
1193,W000437,C000127
1194,H000338,H000338
1195,W000779,W000779
1195,R000595,W000779
1195,W000805,W000779
1195,T000461,W000779
1195,C001095,W000779
1196,C001075,C001075
1196,I000024,C001075
1196,C001047,C001075
1197,H000338,H000338
1198,H000338,H000338
1198,L000575,H000338
1199,M001111,M001111
1199,M001176,M001111
12,B000575,B000575
12,A000368,B000575
12,B001236,B000575
12,B001135,B000575
12,C000567,B000575
12,C001035,B000575
12,C001056,B000575
12,E000285,B000575
12,F000463,B000575
12,H000338,B000575
12,K000360,B000575
12,M000303,B000575
12,M000934,B000575
12,M001153,B000575
12,P000449,B000575
12,R000307,B000575
12,S001184,B000575
12,T000250,B000575
12,T000461,B000575
12,I000024,B000575
12,V000127,B000575
12,H001061,B000575
12,S001141,B000575
12,B001261,B000575
12,H001041,B000575
12,W000437,B000575
12,S000320,B000575
12,C000542,B000575
12,S001198,B000575
12,C001047,B000575
120,N000032,N000032
120,R000595,N000032
1200,B001277,B001277
1200,L000577,B001277
1200,S000148,B001277
1200,M000303,B001277
1200,F000444,B001277
1201,S001181,S001181
1202,S001181,S001181
1203,I000055,I000055
1204,B001135,B001135
1204,T000476,B001135
1205,M001176,M001176
1205,C001047,M001176
1205,W000779,M001176
1205,B001267,M001176
1205,K000360,M001176
1205,C001035,M001176
1206,S000033,S000033
1207,H001042,H001042
1208,M000133,M000133
1208,W000802,M000133
1208,S001194,M000133
1208,W000817,M000133
1209,M000133,M000133
1209,W000802,M000133
1209,S001194,M000133
1209,W000817,M000133
121,M000303,M000303
121,B001261,M000303
1210,C001047,C001047
1210,C001075,C001047
1210,H001069,C001047
1211,C000567,C000567
1211,W000437,C000567
1211,M001169,C000567
1211,S000770,C000567
1211,P000595,C000567
1212,C000141,C000141
1212,R000307,C000141
1212,W000802,C000141
1212,C000880,C000141
1212,T000250,C000141
1212,F000457,C000141
1212,S000770,C000141
1212,H001069,C000141
1212,L000174,C000141
1212,B000575,C000141
1212,R000584,C000141
1212,A000368,C000141
1212,C001035,C000141
1212,K000367,C000141
1212,B001230,C000141
1212,S000033,C000141
1212,K000360,C000141
1212,K000383,C000141
1212,M000934,C000141
1212,H001061,C000141
1212,B001236,C000141
1212,R000122,C000141
1212,P000449,C000141
1212,P000595,C000141
1212,C000127,C000141
1212,D000618,C000141
1212,I000055,C000141
1212,M001170,C000141
1212,G000555,C000141
1212,B000944,C000141
1212,E000295,C000141
1212,G000386,C000141
1212,T000464,C000141
1212,T000461,C000141
1212,C001070,C000141
1213,K000383,K000383
1214,M000639,M000639
1214,G000359,M000639
1214,C001035,M000639
1214,M000702,M000639
1214,B001230,M000639
1214,C001088,M000639
1214,R000122,M000639
1214,S001181,M000639
1214,C000174,M000639
1214,P000595,M000639
1214,F000062,M000639
1214,K000360,M000639
1214,W000802,M000639
1214,L000174,M000639
1214,B001288,M000639
1214,H001046,M000639
1214,B000711,M000639
1214,U000039,M000639
1214,S000033,M000639
1214,M000133,M000639
1214,G000555,M000639
1214,B001277,M000639
1214,W000817,M000639
1214,S000148,M000639
1214,C000141,M000639
1214,S001194,M000639
1214,M001169,M000639
1214,H001042,M000639
1214,A000368,M000639
1214,W000779,M000639
1214,D000563,M000639
1215,M001153,M001153
1216,M001153,M001153
1217,M001153,M001153
1218,M001153,M001153
1218,B001230,M001153
1219,M001153,M001153
122,M000303,M000303
122,K000367,M000303
122,C001035,M000303
122,W000802,M000303
122,G000386,M000303
122,S000033,M000303
122,K000383,M000303
122,S001181,M000303
122,L000174,M000303
122,M001176,M000303
1220,M001153,M001153
1221,M001153,M001153
1222,M001153,M001153
1223,M001153,M001153
1224,M001153,M001153
1225,M001153,M001153
1226,M001153,M001153
1227,M001153,M001153
1228,H001061,H001061
1228,D000607,H001061
1229,M001153,M001153
1229,A000360,M001153
123,R000595,R000595
123,F000444,R000595
123,I000024,R000595
123,L000577,R000595
123,M000303,R000595
123,P000603,R000595
123,R000307,R000595
123,R000605,R000595
123,V000127,R000595
123,F000463,R000595
123,G000562,R000595
123,C001095,R000595
123,T000476,R000595
1230,M001153,M001153
1231,M001153,M001153
1232,W000779,W000779
1233,W000779,W000779
1234,K000367,K000367
1234,D000618,K000367
1235,M001153,M001153
1236,M001153,M001153
1236,R000584,M001153
1237,K000383,K000383
1238,L000577,L000577
1238,B001261,L000577
1238,C001095,L000577
1238,C001056,L000577
1238,C000880,L000577
1238,C001098,L000577
1238,D000618,L000577
1238,E000285,L000577
1238,H000338,L000577
1238,I000024,L000577
1238,I000055,L000577
1238,J000293,L000577
1238,K000360,L000577
1238,P000612,L000577
1238,P000449,L000577
1238,R000307,L000577
1238,S001141,L000577
1238,S001197,L000577
1238,S001198,L000577
1238,T000476,L000577
1238,T000250,L000577
1238,V000127,L000577
1238,G000386,L000577
1238,R000584,L000577
1238,S001184,L000577
1238,W000437,L000577
1238,A000368,L000577
1238,B000575,L000577
1239,D000607,D000607
1239,G000386,D000607
1239,F000463,D000607
1239,H001061,D000607
1239,K000360,D000607
1239,H001069,D000607
1239,S001197,D000607
1239,K000367,D000607
1239,F000457,D000607
1239,M001170,D000607
1239,R000605,D000607
1239,R000307,D000607
1239,B001230,D000607
1239,T000250,D000607
1239,B000575,D000607
1239,M000934,D000607
1239,E000295,D000607
1239,D000563,D000607
124,R000595,R000595
124,N000032,R000595
1240,H001046,H001046
1240,U000039,H001046
1241,C000127,C000127
1242,K000383,K000383
1243,C000127,C000127
1243,H001042,C000127
1243,K000383,C000127
1243,F000457,C000127
1243,H001046,C000127
1244,B001230,B001230
1244,M000133,B001230
1245,M001170,M001170
1246,S000770,S000770
1246,B001236,S000770
1246,B001230,S000770
1246,I000055,S000770
1246,C000174,S000770
1247,M001170,M001170
1247,B000575,M001170
1248,W000817,W000817
1248,V000127,W000817
1249,M000639,M000639
1249,B000944,M000639
1249,B001288,M000639
1249,F000457,M000639
1249,B001230,M000639
125,L000174,L000174
125,G000359,L000174
125,C001088,L000174
125,B000575,L000174
125,S000148,L000174
125,C001056,L000174
125,W000802,L000174
125,H000338,L000174
125,F000457,L000174
125,B000944,L000174
125,C000141,L000174
125,A000368,L000174
125,B001277,L000174
125,P000595,L000174
125,D000563,L000174
125,U000039,L000174
125,R000122,L000174
125,F000062,L000174
125,K000367,L000174
125,D000607,L000174
125,B001230,L000174
125,H001069,L000174
125,C001035,L000174
125,T000461,L000174
125,M001176,L000174
1250,K000367,K000367
1250,S000148,K000367
1250,C001070,K000367
1250,F000457,K000367
1250,B001277,K000367
1250,M000639,K000367
1251,M000133,M000133
1252,C001070,C001070
1253,B001135,B001135
1253,B001267,B001135
1253,A000360,B001135
1254,G000386,G000386
1254,S000770,G000386
1255,M001176,M001176
1256,F000457,F000457
1256,H001046,F000457
1257,B000944,B000944
1257,S000033,B000944
1257,M001176,B000944
1258,F000457,F000457
1259,H001046,H001046
1259,B001267,H001046
126,H001041,H001041
126,C000127,H001041
126,E000285,H001041
126,T000250,H001041
126,C001056,H001041
126,M001111,H001041
126,N000032,H001041
126,A000360,H001041
126,R000146,H001041
1260,N000032,N000032
1260,W000817,N000032
1260,B001277,N000032
1260,M000133,N000032
1260,W000779,N000032
1260,M001170,N000032
1260,P000595,N000032
1260,K000367,N000032
1261,M001183,M001183
1261,M000934,M001183
1261,F000463,M001183
1262,H001042,H001042
1263,H001042,H001042
1264,U000039,U000039
1264,M000133,U000039
1264,W000802,U000039
1264,M001176,U000039
1264,H001046,U000039
1264,H001042,U000039
1264,B001267,U000039
1265,R000605,R000605
1265,H001061,R000605
1265,H001069,R000605
1265,C001056,R000605
1265,C001098,R000605
1265,C001075,R000605
1265,V000127,R000605
1266,C001035,C001035
1266,K000383,C001035
1267,H000338,H000338
1268,H000338,H000338
1269,H000338,H000338
127,S001181,S001181
127,J000293,S001181
127,M001183,S001181
127,C001035,S001181
127,A000368,S001181
127,E000295,S001181
127,V000127,S001181
127,R000605,S001181
1270,G000562,G000562
1270,C001075,G000562
1271,M000133,M000133
1272,M000133,M000133
1272,W000817,M000133
1273,A000368,A000368
1274,H001042,H001042
1275,M001176,M001176
1276,C001075,C001075
1276,V000127,C001075
1276,W000437,C001075
1276,C001056,C001075
1276,C000567,C001075
1277,H001042,H001042
1277,W000779,H001042
1277,S001181,H001042
1278,M001153,M001153
1279,W000805,W000805
1279,S001184,W000805
1279,K000384,W000805
1279,T000476,W000805
1279,P000612,W000805
1279,I000055,W000805
128,P000449,P000449
128,S001181,P000449
128,H001061,P000449
128,F000457,P000449
128,A000368,P000449
128,C001035,P000449
128,B001267,P000449
1280,M000133,M000133
1281,U000039,U000039
1281,B001236,U000039
1282,M001183,M001183
1282,H001069,M001183
1282,W000802,M001183
1283,M001183,M001183
1283,H001069,M001183
1284,K000383,K000383
1285,H001069,H001069
1285,M001183,H001069
1286,S001181,S001181
1286,L000174,S001181
1286,B001230,S001181
1286,C000141,S001181
1286,B001267,S001181
1286,B000944,S001181
1286,K000367,S001181
1286,U000039,S001181
1286,W000802,S001181
1286,R000122,S001181
1286,B001277,S001181
1287,K000360,K000360
1287,H001042,K000360
1287,C001075,K000360
1287,S000148,K000360
1287,M001176,K000360
1287,G000555,K000360
1287,H001046,K000360
1287,B001267,K000360
1288,V000127,V000127
1289,R000605,R000605
129,J000293,J000293
129,B000575,J000293
1290,R000605,R000605
1291,F000463,F000463
1292,V000127,V000127
1292,K000383,V000127
1293,H001069,H001069
1293,M001183,H001069
1294,W000779,W000779
1294,F000457,W000779
1295,B001267,B001267
1295,G000562,B001267
1296,F000463,F000463
1297,C001098,C001098
1297,N000032,C001098
1297,P000595,C001098
1297,R000595,C001098
1297,G000562,C001098
1297,U000039,C001098
1298,T000250,T000250
1298,F000463,T000250
1298,G000562,T000250
1298,A000360,T000250
1299,R000122,R000122
1299,M001153,R000122
1299,U000039,R000122
1299,D000563,R000122
1299,C001088,R000122
1299,W000817,R000122
1299,S001194,R000122
1299,H001046,R000122
1299,D000607,R000122
1299,A000368,R000122
1299,K000367,R000122
1299,B001277,R000122
1299,S000770,R000122
1299,T000464,R000122
1299,H001042,R000122
1299,M001176,R000122
1299,S000033,R000122
1299,G000386,R000122
1299,C001035,R000122
1299,R000146,R000122
1299,M001169,R000122
13,H000338,H000338
130,V000127,V000127
1300,F000062,F000062
1300,J000293,F000062
1300,G000386,F000062
1300,K000367,F000062
1300,M000355,F000062
1300,B000711,F000062
1300,C001071,F000062
1300,R000595,F000062
1300,B000575,F000062
1300,D000607,F000062
1300,P000449,F000062
1300,E000285,F000062
1300,C001098,F000062
1300,C000127,F000062
1300,B001230,F000062
1300,F000463,F000062
1300,C001056,F000062
1300,G000359,F000062
1300,C001088,F000062
1300,I000024,F000062
1300,M001111,F000062
1300,C001070,F000062
1301,H001042,H001042
1301,S001194,H001042
1301,M001176,H001042
1301,M001111,H001042
1302,T000464,T000464
1302,M000133,T000464
1302,W000817,T000464
1302,D000563,T000464
1302,F000457,T000464
1302,G000555,T000464
1302,C001088,T000464
1302,B001230,T000464
1302,B001277,T000464
1302,H001046,T000464
1302,M000702,T000464
1302,W000802,T000464
1302,B001288,T000464
1302,L000174,T000464
1302,H001069,T000464
1302,C000141,T000464
1303,B000944,B000944
1303,T000476,B000944
1304,C000127,C000127
1305,B001261,B001261
1305,E000285,B001261
1306,M001183,M001183
1306,H001069,M001183
1307,W000779,W000779
1308,V000127,V000127
1309,P000595,P000595
1309,C001047,P000595
1309,S001198,P000595
131,V000127,V000127
131,F000457,V000127
1310,M000133,M000133
1311,M000133,M000133
1312,M001153,M001153
1312,H001069,M001153
1312,H001061,M001153
1312,B001261,M001153
1312,M000303,M001153
1312,C001071,M001153
1312,A000360,M001153
1312,R000584,M001153
1312,F000444,M001153
1312,C001047,M001153
1312,I000024,M001153
1312,R000595,M001153
1312,L000575,M001153
1312,S001184,M001153
1312,D000618,M001153
1312,C001095,M001153
1313,B000944,B000944
1313,B001277,B000944
1313,M001111,B000944
1313,D000563,B000944
1314,B001288,B001288
1314,H001061,B001288
1314,H001069,B001288
1314,W000805,B001288
1314,W000779,B001288
1314,M001176,B001288
1315,E000285,E000285
1315,W000779,E000285
1315,M001183,E000285
1315,H001046,E000285
1315,L000577,E000285
1315,T000250,E000285
1315,M000934,E000285
1315,T000464,E000285
1315,D000618,E000285
1315,U000039,E000285
1315,C000880,E000285
1315,C000127,E000285
1315,M001176,E000285
1315,R000584,E000285
1316,M001153,M001153
1316,S001198,M001153
1317,I000055,I000055
1317,M001169,I000055
1318,G000386,G000386
1318,W000802,G000386
1319,H001041,H001041
1319,R000146,H001041
132,W000779,W000779
132,M001176,W000779
1320,W000817,W000817
1320,V000127,W000817
1321,C001088,C001088
1321,P000449,C001088
1321,A000368,C001088
1321,P000595,C001088
1322,M000133,M000133
1322,H000338,M000133
1322,K000360,M000133
1323,J000293,J000293
1323,W000805,J000293
1323,A000368,J000293
1324,C001047,C001047
1324,M000355,C001047
1324,I000024,C001047
1324,M001183,C001047
1324,C001056,C001047
1324,T000250,C001047
1324,B001261,C001047
1324,B000575,C001047
1324,A000360,C001047
1324,B001236,C001047
1324,C001075,C001047
1324,C000542,C001047
1324,C001095,C001047
1324,C000880,C001047
1324,C001098,C001047
1324,D000618,C001047
1324,E000285,C001047
1324,F000463,C001047
1324,H001061,C001047
1324,I000055,C001047
1324,P000603,C001047
1324,P000612,C001047
1324,R000584,C001047
1324,R000605,C001047
1324,R000307,C001047
1324,T000476,C001047
1324,W000437,C001047
1324,V000127,C001047
1324,S001141,C001047
1324,M001153,C001047
1324,S001198,C001047
1324,C000567,C001047
1324,J000293,C001047
1324,S001184,C001047
1324,M000303,C001047
1324,L000575,C001047
1325,P000449,P000449
1325,B000944,P000449
1326,F000463,F000463
1327,K000367,K000367
1327,G000359,K000367
1327,F000062,K000367
1327,G000386,K000367
1327,B001277,K000367
1327,T000476,K000367
1327,C001056,K000367
1327,W000802,K000367
1328,S001181,S001181
1328,C000567,S001181
1329,K000384,K000384
133,W000779,W000779
133,M001176,W000779
133,B000711,W000779
133,F000062,W000779
1330,M001111,M001111
1330,F000457,M001111
1330,W000817,M001111
1330,M001176,M001111
1330,B001288,M001111
1330,S001194,M001111
1330,M000133,M001111
1330,S001181,M001111
1330,H001042,M001111
1330,B001230,M001111
1330,F000062,M001111
1330,B000711,M001111
1330,P000595,M001111
1330,C000127,M001111
1331,T000250,T000250
1331,S001194,T000250
1332,G000555,G000555
1333,G000562,G000562
1333,W000779,G000562
1333,H000338,G000562
1333,I000055,G000562
1333,M001176,G000562
1333,B001267,G000562
1333,A000360,G000562
1333,J000293,G000562
1333,B001230,G000562
1333,T000476,G000562
1333,B000575,G000562
1333,L000577,G000562
1333,G000359,G000562
1333,W000805,G000562
1334,M001153,M001153
1334,S001198,M001153
1334,S001194,M001153
1334,C000127,M001153
1334,M000133,M001153
1334,W000802,M001153
1334,B001288,M001153
1334,V000127,M001153
1335,S001198,S001198
1335,S001194,S001198
1335,M000133,S001198
1336,S001194,S001194
1336,S001198,S001194
1337,W000779,W000779
1337,U000039,W000779
1338,K000383,K000383
1339,H000338,H000338
1339,C000141,H000338
134,W000779,W000779
134,M001176,W000779
134,M000355,W000779
134,P000603,W000779
134,G000562,W000779
134,D000618,W000779
134,F000457,W000779
134,B001267,W000779
134,T000464,W000779
134,B001230,W000779
134,S000033,W000779
134,S001194,W000779
134,G000555,W000779
134,M001169,W000779
134,H001042,W000779
134,C001070,W000779
134,W000805,W000779
1340,M000133,M000133
1341,V000127,V000127
1342,W000817,W000817
1342,C000880,W000817
1343,R000595,R000595
1343,N000032,R000595
1344,P000449,P000449
1344,B001267,P000449
1345,S001181,S001181
1345,K000367,S001181
1345,F000457,S001181
1345,D000607,S001181
1345,K000360,S001181
1345,T000464,S001181
1345,C001047,S001181
1345,S000770,S001181
1345,C000174,S001181
1346,M001153,M001153
1347,I000055,I000055
1347,B001267,I000055
1347,W000437,I000055
1347,S000770,I000055
1347,A000360,I000055
1347,C000567,I000055
1348,T000476,T000476
1348,B001135,T000476
1348,K000384,T000476
1348,W000805,T000476
1349,C000141,C000141
1349,E000285,C000141
1349,S000770,C000141
135,W000779,W000779
1350,C000174,C000174
1350,B000711,C000174
1351,V000127,V000127
1352,C001070,C001070
1352,T000461,C001070
1352,D000607,C001070
1352,C001035,C001070
1352,T000464,C001070
1353,W000437,W000437
1353,L000174,W000437
1353,C001056,W000437
1353,T000464,W000437
1354,E000285,E000285
1354,C000174,E000285
1355,M001169,M001169
1355,S001194,M001169
1356,F000062,F000062
1356,M000303,F000062
1356,T000464,F000062
1356,C000141,F000062
1357,M000355,M000355
1358,M001153,M001153
1358,K000367,M001153
1358,S001198,M001153
1358,F000457,M001153
1358,W000802,M001153
1358,B000711,M001153
1358,F000062,M001153
1358,B001230,M001153
1358,R000122,M001153
1358,C000127,M001153
1359,F000463,F000463
1359,N000032,F000463
136,W000779,W000779
136,B000944,W000779
136,C001035,W000779
1360,N000032,N000032
1360,F000062,N000032
1360,B000711,N000032
1360,B001277,N000032
1360,C001070,N000032
1361,D000618,D000618
1361,B001261,D000618
1361,T000464,D000618
1361,M000934,D000618
1361,H001069,D000618
1362,C000174,C000174
1362,T000461,C000174
1362,C001070,C000174
1362,W000805,C000174
1362,S000770,C000174
1362,R000307,C000174
1362,S000148,C000174
1362,B001135,C000174
1363,C000880,C000880
1363,R000584,C000880
1364,S000033,S000033
1364,B000944,S000033
1364,H001042,S000033
1364,B001277,S000033
1364,F000457,S000033
1364,W000817,S000033
1364,W000802,S000033
1365,T000464,T000464
1365,D000618,T000464
1365,F000457,T000464
1365,H001046,T000464
1365,H001069,T000464
1365,K000367,T000464
1365,U000039,T000464
1366,S000033,S000033
1367,D000607,D000607
1367,P000449,D000607
1368,R000307,R000307
1368,P000449,R000307
1369,F000062,F000062
1369,B000575,F000062
1369,G000555,F000062
137,W000779,W000779
137,C000141,W000779
137,M000702,W000779
1370,B000575,B000575
1370,C001070,B000575
1371,S000033,S000033
1371,S001194,S000033
1372,H001069,H001069
1372,M001153,H001069
1372,M001183,H001069
1372,C001071,H001069
1373,S000033,S000033
1374,D000563,D000563
1374,C001075,D000563
1374,R000146,D000563
1375,D000563,D000563
1375,B001230,D000563
1375,B000711,D000563
1375,F000457,D000563
1375,H001046,D000563
1375,M000133,D000563
1375,M000639,D000563
1375,M001169,D000563
1375,M001111,D000563
1375,R000122,D000563
1375,S000033,D000563
1375,W000817,D000563
1375,W000802,D000563
1375,L000174,D000563
1375,B001277,D000563
1375,S001194,D000563
1375,S000770,D000563
1375,B001267,D000563
1375,B001288,D000563
1375,M001176,D000563
1375,P000595,D000563
1376,M000303,M000303
1377,L000174,L000174
1377,S000148,L000174
1377,M001170,L000174
1377,S001181,L000174
1377,S000033,L000174
1377,H001046,L000174
1377,W000817,L000174
1378,P000603,P000603
1378,W000805,P000603
1378,E000285,P000603
1378,G000562,P000603
1378,T000461,P000603
1378,B001267,P000603
1378,D000618,P000603
1378,P000449,P000603
1378,C001056,P000603
1378,A000368,P000603
1378,E000295,P000603
1378,L000575,P000603
1378,M001170,P000603
1378,J000293,P000603
1378,L000577,P000603
1378,P000612,P000603
1379,I000024,I000024
1379,C001088,I000024
138,W000779,W000779
1380,M001111,M001111
1380,C001070,M001111
1380,H001042,M001111
1380,F000457,M001111
1380,M000133,M001111
1380,S001194,M001111
1380,U000039,M001111
1380,K000384,M001111
1380,M000702,M001111
1380,M001169,M001111
1380,D000563,M001111
1380,C001088,M001111
1380,H001046,M001111
1380,W000802,M001111
1380,B001230,M001111
1380,C000127,M001111
1380,G000555,M001111
1380,W000779,M001111
1380,B001288,M001111
1380,W000817,M001111
1380,S000033,M001111
1380,K000367,M001111
1380,C000141,M001111
1380,T000464,M001111
1380,R000122,M001111
1381,W000817,W000817
1381,M001183,W000817
1381,B000711,W000817
1382,G000555,G000555
1382,M001111,G000555
1382,B001230,G000555
1382,B001277,G000555
1382,F000457,G000555
1382,H001042,G000555
1382,S001181,G000555
1382,S000033,G000555
1382,M000133,G000555
1382,S000148,G000555
1382,C000127,G000555
1382,W000817,G000555
1382,B000711,G000555
1382,L000174,G000555
1382,W000779,G000555
1382,M001176,G000555
1382,M000639,G000555
1382,B000944,G000555
1382,C000141,G000555
1382,F000062,G000555
1382,M001169,G000555
1383,P000612,P000612
1383,I000055,P000612
1383,D000618,P000612
1383,B001236,P000612
1383,R000595,P000612
1383,A000368,P000612
1383,I000024,P000612
1383,S001198,P000612
1383,R000307,P000612
1383,R000605,P000612
1383,C001056,P000612
1383,T000461,P000612
1383,C000567,P000612
1383,L000575,P000612
1383,S001184,P000612
1383,H001061,P000612
1383,E000285,P000612
1383,F000444,P000612
1384,S000148,S000148
1385,B000575,B000575
1385,M001183,B000575
1385,E000285,B000575
1385,T000250,B000575
1385,C001056,B000575
1385,C000567,B000575
1386,C000127,C000127
1386,M001153,C000127
1386,S001198,C000127
1387,B000944,B000944
1387,W000817,B000944
1387,S000033,B000944
1387,C001070,B000944
1387,W000802,B000944
1387,H001042,B000944
1387,S001194,B000944
1387,M001176,B000944
1387,F000457,B000944
1387,B001277,B000944
1387,G000555,B000944
1387,U000039,B000944
1387,H001046,B000944
1388,V000127,V000127
1388,R000595,V000127
1389,U000039,U000039
1389,F000444,U000039
1389,D000563,U000039
1389,E000285,U000039
1389,L000174,U000039
1389,M000133,U000039
1389,W000805,U000039
1389,H001046,U000039
139,W000779,W000779
139,H000338,W000779
139,M000133,W000779
139,B000944,W000779
139,B000711,W000779
139,K000367,W000779
139,D000563,W000779
139,C001088,W000779
139,A000368,W000779
139,S000770,W000779
139,B001267,W000779
139,W000437,W000779
139,S001181,W000779
139,C001035,W000779
139,R000307,W000779
139,G000555,W000779
1390,G000562,G000562
1390,B001267,G000562
1390,K000367,G000562
1390,H001046,G000562
1390,M000702,G000562
1390,F000457,G000562
1390,S001194,G000562
1390,U000039,G000562
1390,H001042,G000562
1391,U000039,U000039
1391,H001046,U000039
1392,M000133,M000133
1392,W000817,M000133
1392,B001277,M000133
1392,F000062,M000133
1393,T000250,T000250
1393,C001047,T000250
1393,C001095,T000250
1393,F000463,T000250
1393,F000444,T000250
1393,I000024,T000250
1393,L000577,T000250
1393,R000307,T000250
1393,H000338,T000250
1393,T000476,T000250
1394,M001176,M001176
1394,W000779,M001176
1394,C000127,M001176
1395,M001153,M001153
1396,T000250,T000250
1396,S000770,T000250
1397,C001056,C001056
1398,A000360,A000360
1398,C001088,A000360
1398,M001153,A000360
1398,C000127,A000360
1398,G000562,A000360
1398,F000062,A000360
1398,H001046,A000360
1398,C001047,A000360
1399,B001267,B001267
14,H000338,H000338
140,F000062,F000062
140,P000449,F000062
140,C001056,F000062
140,G000555,F000062
140,K000360,F000062
140,C001047,F000062
1400,D000563,D000563
1400,V000127,D000563
1400,P000595,D000563
1400,B001230,D000563
1401,T000476,T000476
1401,B001135,T000476
1402,L000174,L000174
1402,G000386,L000174
1403,R000595,R000595
1403,N000032,R000595
1404,P000449,P000449
1404,M000303,P000449
1404,I000055,P000449
1404,C001056,P000449
1405,F000457,F000457
1406,V000127,V000127
1407,H001041,H001041
1407,R000584,H001041
1407,H001046,H001041
1407,T000464,H001041
1407,G000562,H001041
1407,D000618,H001041
1407,U000039,H001041
1407,W000779,H001041
1408,P000595,P000595
1408,A000360,P000595
1408,S000770,P000595
1409,M000133,M000133
1409,D000563,M000133
1409,B000944,M000133
1409,W000817,M000133
1409,F000457,M000133
1409,F000062,M000133
141,C001056,C001056
141,A000368,C001056
141,B001261,C001056
141,B000575,C001056
141,B001236,C001056
141,B001135,C001056
141,C001075,C001056
141,C000542,C001056
141,C000567,C001056
141,C001035,C001056
141,C000880,C001056
141,D000618,C001056
141,F000463,C001056
141,F000444,C001056
141,G000359,C001056
141,G000386,C001056
141,H001041,C001056
141,H001061,C001056
141,I000024,C001056
141,I000055,C001056
141,J000293,C001056
141,K000360,C001056
141,M000934,C001056
141,P000603,C001056
141,P000449,C001056
141,R000307,C001056
141,R000595,C001056
141,S001184,C001056
141,T000250,C001056
141,T000476,C001056
141,T000461,C001056
141,W000437,C001056
141,S000320,C001056
141,L000575,C001056
141,V000127,C001056
141,G000562,C001056
141,E000295,C001056
141,C001047,C001056
141,R000605,C001056
141,C001095,C001056
141,P000612,C001056
141,M000303,C001056
1410,M000133,M000133
1410,C001070,M000133
1411,E000295,E000295
1411,K000360,E000295
1411,R000595,E000295
1411,F000463,E000295
1412,F000457,F000457
1412,P000449,F000457
1412,M001111,F000457
1412,C001035,F000457
1412,K000383,F000457
1412,K000367,F000457
1413,C000542,C000542
1413,H000338,C000542
1414,R000122,R000122
1414,W000802,R000122
1415,H001069,H001069
1415,K000383,H001069
1416,F000444,F000444
1416,M000303,F000444
1416,L000577,F000444
1416,H000338,F000444
1417,R000307,R000307
1418,G000386,G000386
1419,T000464,T000464
1419,S001194,T000464
1419,U000039,T000464
1419,H001046,T000464
1419,H001069,T000464
142,N000032,N000032
142,A000368,N000032
1420,C000127,C000127
1421,H000338,H000338
